id_cliente,n_pedidos,gasto_total,edad,ciudad,segmento_cliente,ticket_medio
80103663-8789-4399-ab70-74d674fe042d,7,1199.93,53.0,granada,corporativo,171.41857142857143
80182075-8f8b-47e0-a080-626e4afbbc3a,5,1003.07,44.0,bilbao,vip,200.614
80271e2e-dd0b-4935-81e9-1f79213d3cde,7,742.48,40.0,sevilla,nuevo,106.06857142857143
80320491-4730-47f2-8af7-d439d7320ed2,7,1091.4709000000003,29.0,valencia,recurrente,155.92441428571433
8044e552-603a-4d63-9f39-c50a50f91457,8,958.63,61.0,vigo,nuevo,119.82875
804fb0af-1f5c-479e-b0c9-3ec206374ebd,5,616.31,53.0,barcelona,recurrente,123.26199999999999
8050b279-1d9e-4318-8f8a-c529f2e6702f,12,1556.47,50.0,barcelona,nuevo,129.70583333333335
80564063-dbb1-4fef-901a-10c33f0e71b7,5,553.9,48.0,bilbao,nuevo,110.78
805ac105-58eb-4633-990d-1f6ca0b95ec9,11,1022.4000000000001,35.0,granada,nuevo,92.94545454545455
80738dd8-c318-4388-a026-01b26c4ac8e2,11,1420.95,19.0,murcia,nuevo,129.17727272727274
807454b1-d738-44ea-adad-4b0b84edaf35,8,623.9,36.0,granada,recurrente,77.9875
807e6f65-ee08-4e4b-89b8-9400bd7a993f,9,866.59,28.0,barcelona,vip,96.28777777777778
80827f44-774d-4d31-ac32-3a3d8ffeef74,9,965.97,63.0,murcia,nuevo,107.33
8082d81a-f509-4c4e-b66e-4ee59defc8a9,5,504.11,29.0,zaragoza,nuevo,100.822
80858f13-22ad-4e92-9e1d-c0f517f996e6,6,346.08,72.0,barcelona,nuevo,57.68
80899d44-d627-444c-995b-425050f17082,3,90.48,31.0,sevilla,recurrente,30.16
808a60c0-cf05-4e17-8eb9-044d807a5b8c,4,297.5,38.0,bilbao,nuevo,74.375
80950162-a5db-46bf-a0a1-fef0394ff0cd,7,585.01,62.0,valencia,vip,83.57285714285715
80968703-9013-400f-b4b5-d4e924153ee8,5,548.37,35.0,barcelona,recurrente,109.674
80a342a6-a319-4f3e-ad23-b5c70a32103b,7,447.12,37.0,madrid,corporativo,63.87428571428571
80a6cc53-bfc1-4d14-8d86-838e834cf4c9,2,172.64999999999998,27.0,madrid,nuevo,86.32499999999999
80ab5e32-34a1-47d5-8298-553f1bbb8dc1,4,349.28,40.0,zaragoza,nuevo,87.32
80aed4e7-12db-478e-ac67-187db40d9530,4,417.44,48.0,murcia,recurrente,104.36
80af6b69-a9c4-408c-8640-e33a4f02e3be,7,1297.52,46.0,barcelona,recurrente,185.35999999999999
80b41f85-0ac5-464c-94b4-992dceb5d2a7,4,571.8199999999999,36.0,granada,nuevo,142.95499999999998
80b5c657-90c5-4cf1-83b7-823d4817d2c6,3,184.0,26.0,granada,recurrente,61.333333333333336
80b70123-202d-4612-9d12-ad4966f1dca5,7,579.64,39.0,granada,nuevo,82.80571428571429
80c9bd03-1705-4178-b43a-907a968be520,8,768.22,58.0,malaga,recurrente,96.0275
80cea3ef-05fc-40da-909f-0e20008471c8,7,973.4009000000002,27.0,zaragoza,corporativo,139.05727142857145
80d58004-561a-4429-90c4-e7365f4fa7e6,7,1166.83,30.0,bilbao,corporativo,166.69
80d8d1e2-e060-4162-aff0-b6efc9d9645d,9,714.2,49.0,zaragoza,nuevo,79.35555555555555
80dfe07e-317c-4e58-a85a-37045c053601,6,650.69,48.0,granada,nuevo,108.44833333333334
80e47f25-9b97-4302-9b11-cb01309df930,4,675.86,57.0,granada,vip,168.965
80eb5768-b61d-4333-9607-8cf88347ced8,2,310.04999999999995,22.0,zaragoza,recurrente,155.02499999999998
80fe91ac-3f58-4f85-895b-5dae98ff7c6d,9,1370.28,35.0,malaga,nuevo,152.25333333333333
80ff37a2-04b5-476a-8732-3afb329db37c,6,462.5,34.0,vigo,recurrente,77.08333333333333
8100d7a6-93c4-4282-beb7-6b54424c0be4,8,670.7900000000001,45.0,malaga,recurrente,83.84875000000001
8106ac46-5952-4ff9-9d91-f03a9ed3119a,7,900.98,55.0,murcia,recurrente,128.71142857142857
8109abac-4eed-4869-9084-e1986f505d40,4,429.88,40.0,sevilla,recurrente,107.47
81113807-000e-4f43-8560-40d72cddc31b,8,554.29,54.0,malaga,recurrente,69.28625
811ac64c-b01c-49fc-8223-834353d9f6b2,8,1505.3909,48.0,zaragoza,vip,188.1738625
81278a1a-b3dc-4468-92de-e7eeb3140ee4,8,439.67,42.0,zaragoza,recurrente,54.95875
81288712-1bf4-4af2-98ab-c4cee55f53dd,5,339.84,50.0,granada,vip,67.96799999999999
81368d78-e77a-42ab-8155-5924164c0589,3,467.40999999999997,31.0,valencia,recurrente,155.8033333333333
813a49e0-ec99-4bdb-9624-49b502e8789f,7,812.22,53.0,sevilla,nuevo,116.03142857142858
813d4bce-26e9-4a78-9c47-bd2b694327ef,5,219.92000000000002,50.0,vigo,corporativo,43.984
8145f070-a498-474e-8578-5dfaac0cbec7,7,1011.19,37.0,vigo,recurrente,144.4557142857143
814cab37-0bda-48d1-ad72-eb3806dbbbdf,6,552.88,49.0,granada,recurrente,92.14666666666666
815349eb-5531-4a4b-83dd-c309c8ec7794,6,425.42,58.0,madrid,recurrente,70.90333333333334
8163da05-b6ff-4f10-a105-29ed8afb8d47,14,1174.01,36.0,murcia,nuevo,83.85785714285714
81726d4e-1ad6-4393-86e5-1e260b80522b,8,1211.1299999999999,78.0,madrid,recurrente,151.39124999999999
817c98ba-ac25-49a6-8ea9-e6523fb58f07,9,1038.94,40.0,malaga,corporativo,115.43777777777778
818a6065-f991-4157-ac06-8cee6c791574,7,754.3299999999999,79.0,malaga,vip,107.76142857142857
818af8d7-f184-42f1-bc4d-ed5062ea1ab4,8,1198.55,51.0,madrid,recurrente,149.81875
8196016f-34d7-435e-adf7-0ff5fbf8973a,4,257.42,39.0,madrid,recurrente,64.355
819eb5d1-8210-4c57-9662-685ec29e8c63,8,1714.4618000000003,46.0,zaragoza,corporativo,214.30772500000003
81a32686-29e7-4325-8f16-0492bc544792,9,1240.7,40.0,granada,vip,137.85555555555555
81a396a1-bc45-4bbe-a46f-700a11235458,9,862.52,47.0,valencia,nuevo,95.83555555555556
81ad2051-2362-4d5c-b2ff-1485568460e2,6,596.09,44.0,malaga,recurrente,99.34833333333334
81b4613e-550c-4b69-b672-a20e5338d379,7,1131.6409,46.0,granada,nuevo,161.66298571428572
81ba8a93-1e7b-45c7-8875-4bfaadef4ffa,8,761.96,35.0,zaragoza,vip,95.245
81c2f67a-bd73-4535-bf47-66e42d3b0911,7,283.25,40.0,vigo,nuevo,40.464285714285715
81d19d1b-839e-4e74-8dd4-fecddfc9997c,10,1276.68,42.0,granada,recurrente,127.668
81d27ddf-136f-4a6a-9abd-0b96a263afb4,11,973.06,40.0,granada,recurrente,88.46
81eb6eb3-6c5d-4547-beab-f656516c5e2c,5,426.23,33.0,malaga,recurrente,85.24600000000001
81ef3b8c-3fc4-4a3e-8010-62c7e5adbb06,12,1128.67,25.0,granada,corporativo,94.05583333333334
81f567f1-1f68-4904-857d-8b1d237624c5,6,482.92999999999995,50.0,malaga,recurrente,80.48833333333333
82025a8c-24a4-43f6-b491-b146b95d42f6,7,648.95,38.0,vigo,recurrente,92.70714285714287
820abc34-d6d8-4da3-9f8f-8829208df272,6,245.99,50.0,vigo,nuevo,40.998333333333335
8216e19d-3aa7-4d98-8b44-6c841d314a15,9,863.37,37.0,madrid,nuevo,95.93
8221c873-b59b-47e5-97ce-6fd06181c53f,5,532.71,64.0,malaga,recurrente,106.542
8227cd52-2c2a-4341-a853-e49fa1081ad8,6,732.22,40.0,vigo,corporativo,122.03666666666668
822fdec3-b5e4-4133-9bd8-c005320af455,5,540.39,42.0,valencia,nuevo,108.078
825f8591-6336-4a4b-9ad4-1313fb648b20,5,459.64,49.0,sevilla,nuevo,91.928
826156d1-4ffe-4687-958e-4faf69a81518,3,187.76999999999998,52.0,sevilla,corporativo,62.589999999999996
826f0e06-dd64-469e-8e51-87447626e0cb,4,490.48,61.0,murcia,corporativo,122.62
82716514-46dc-45ad-b792-f5bd91dfddc1,8,625.76,18.0,granada,vip,78.22
829668d1-2aa5-4da2-ac50-bfebca853e14,3,354.38,32.0,bilbao,vip,118.12666666666667
82aeb755-decd-41d6-b2cd-c870d2e894c2,7,932.8299999999999,26.0,granada,corporativo,133.26142857142855
82c40d7c-eef9-4db8-8766-3a608891b820,7,863.73,50.0,madrid,recurrente,123.39
82c87e3c-5a66-45a3-a565-1bbc0e56594a,6,611.37,30.0,vigo,nuevo,101.895
82d9f8b0-ab56-42b8-a377-3081b9a8dfe6,8,878.7309000000001,42.0,sevilla,nuevo,109.84136250000002
82e999c2-4fa0-4159-9040-2e05de7e7cb8,10,1131.88,42.0,valencia,nuevo,113.18800000000002
82eac5df-6864-4018-a925-f850fef57c0a,10,1072.54,51.0,murcia,nuevo,107.25399999999999
82ec517a-697e-48b6-a7de-6fe33c5bb79e,6,789.99,52.0,bilbao,vip,131.665
82fd292d-da24-4d59-82d4-83015ae5f652,9,787.22,18.0,vigo,nuevo,87.4688888888889
82fe43c0-c01c-4fc9-9d6b-cd6cc2da5e25,8,1264.9709000000003,47.0,valencia,recurrente,158.12136250000003
8300390c-709f-4567-b696-87c48972ed37,7,925.81,37.0,vigo,vip,132.25857142857143
8303548e-8474-4852-8870-4ee4c2a7fe34,7,469.34,54.0,madrid,vip,67.04857142857142
83157d0d-7421-449a-968a-e70c65b83b56,5,325.03,34.0,vigo,nuevo,65.006
831c5a81-0af1-4bb2-ad4e-17f49cc2683b,5,419.51,37.0,malaga,vip,83.902
83236cd2-b130-4d09-8204-6a086089f96d,5,244.34,38.0,murcia,nuevo,48.868
83247ed8-d2f1-4156-9834-13914ed3e998,8,1151.81,48.0,zaragoza,recurrente,143.97625
832814de-6fbf-4d03-9c5a-10711e617b11,8,883.8299999999999,22.0,valencia,nuevo,110.47874999999999
832f76d5-2b59-43c6-8bae-752d42953bed,10,1086.39,47.0,bilbao,nuevo,108.63900000000001
8336b3c7-283e-4335-be58-e9f4fc774499,8,561.33,59.0,sevilla,corporativo,70.16625
83459c64-c2f1-4e58-9499-ec3b499d9ba2,3,73.68,31.0,valencia,nuevo,24.560000000000002
8362601b-dde2-44b5-a43e-0cd8514793b5,7,652.46,30.0,sevilla,nuevo,93.20857142857143
8366e40f-aef1-4245-9e17-6bece266d232,10,1027.86,24.0,valencia,recurrente,102.78599999999999
83710e54-dd51-4406-b994-9ef5484df557,8,1251.46,27.0,valencia,recurrente,156.4325
83770c43-28f7-4b88-9642-3ff4fdee7c9a,4,175.25,63.0,bilbao,corporativo,43.8125
83886a3a-5b14-49fb-9b6b-d6d34b0bdc85,5,867.02,48.0,barcelona,nuevo,173.404
838ec787-125f-4cd1-aa6e-6879961909c5,7,674.37,18.0,zaragoza,nuevo,96.33857142857143
8394090e-ef08-460e-a360-7e36bfc30b9c,6,942.27,44.0,malaga,nuevo,157.045
839a1604-57bf-4516-bd50-fd0e32a4dbcc,7,796.0609000000002,57.0,vigo,nuevo,113.72298571428574
83adc25b-7a25-4f91-98b7-316eaa7e4a25,5,367.26,48.0,vigo,nuevo,73.452
83b383a6-3dbd-484f-ba96-b0e8bed7a031,5,996.7009000000002,37.0,malaga,vip,199.34018000000003
83b74178-92ee-482c-84f5-71d2fb83f12f,7,515.04,58.0,bilbao,nuevo,73.57714285714285
83ba53b2-10a1-431f-b587-c9f3ebec409e,10,836.63,75.0,sevilla,recurrente,83.663
83bd2004-1d2f-4ddf-8568-dcfc5d92685d,10,995.27,54.0,madrid,recurrente,99.527
83c254a4-3273-4b5a-84ce-294379ddf164,6,350.1,38.0,bilbao,nuevo,58.35
83c45569-1eee-4e17-bd90-a3a393f24a4c,8,1219.41,55.0,vigo,nuevo,152.42625
83cabcc1-c64d-4748-82c1-356f63bfa7a8,4,201.24,32.0,malaga,recurrente,50.31
83cc7f10-c969-49aa-aad7-9d7cf99916dd,6,326.82,41.0,bilbao,recurrente,54.47
83db7326-1a2f-4578-bcb0-7668fe83995b,3,306.58000000000004,46.0,granada,recurrente,102.19333333333334
83e749fb-2af7-4d45-8394-5593c9b66047,9,1060.05,25.0,murcia,recurrente,117.78333333333333
83eb9784-e65b-4317-9d55-4a818439795a,5,494.09999999999997,40.0,malaga,nuevo,98.82
83f4b803-b183-426b-8e77-4dd32111ece4,11,786.23,45.0,malaga,vip,71.47545454545455
83f64093-73bd-46c2-a1d7-ca60c7e8fd16,4,297.63,42.0,barcelona,nuevo,74.4075
840cee86-b7b3-4c4a-a429-6d483e1602be,8,1035.33,29.0,madrid,recurrente,129.41625
841924c6-6f66-4dcc-a0f7-66365406c61e,6,570.27,30.0,sevilla,recurrente,95.045
842c1c9b-8c7e-422d-a717-2895493146c4,4,170.16,54.0,malaga,nuevo,42.54
842d6fd8-d6c3-4a02-9488-c73466cd1c74,10,1139.93,43.0,madrid,recurrente,113.99300000000001
84322f18-21ba-432f-ad96-4048b768148b,8,597.0699999999999,51.0,granada,recurrente,74.63374999999999
8436f3a6-cd36-4179-bdb6-39cca252fb21,6,911.6409000000002,49.0,vigo,recurrente,151.94015000000005
844b14ad-a243-40e9-9985-7515c3dfb65c,7,1025.01,30.0,zaragoza,recurrente,146.43
846e548f-9b89-4d5a-816a-b88c90e68dee,7,1437.1509,40.0,zaragoza,nuevo,205.30727142857145
84700cd2-6706-42de-bab7-333edea4551b,8,704.99,33.0,zaragoza,corporativo,88.12375
8471a655-573a-4df9-bd71-5bf6790ad70c,5,215.52,34.0,barcelona,vip,43.104
847b8384-c497-4e7f-af8b-f6a83d624d0e,10,1117.62,55.0,vigo,recurrente,111.76199999999999
8480aac5-6657-4a7e-badd-89e76a9be6b4,8,1176.1009000000001,47.0,sevilla,vip,147.01261250000002
8486b156-019b-4531-82ab-a17fbe41fe02,3,172.51,55.0,malaga,vip,57.50333333333333
8488a663-61ac-436d-9228-0627db74b6ec,6,1355.8409000000001,40.0,malaga,recurrente,225.97348333333335
8490a3a9-bd6a-44c3-8556-f122eb3dd15a,4,495.85,32.0,zaragoza,vip,123.9625
849871ed-434e-4f4c-b2fd-2c69c9da34b5,9,1595.1809,35.0,murcia,corporativo,177.24232222222224
849b14b5-0d4e-4849-bbdb-0cafe66acf0e,9,1013.91,25.0,granada,nuevo,112.65666666666667
84a001d9-4f65-4d55-b71a-c8b371349937,9,527.99,45.0,madrid,recurrente,58.66555555555556
84a6b1b1-8dfe-434d-b385-84a36a9bb23e,7,652.25,56.0,zaragoza,nuevo,93.17857142857143
84ad3154-126d-45bd-8c0a-85f92f9baf70,8,754.6700000000001,30.0,zaragoza,recurrente,94.33375000000001
84ad3302-40f6-4702-8180-6c192bf9dad0,5,560.79,48.0,malaga,recurrente,112.15799999999999
84adc3eb-3cbd-4196-b0f5-f88b9a080147,5,547.42,28.0,murcia,corporativo,109.484
84b9d637-b184-4245-8530-869418f467df,7,833.77,29.0,malaga,recurrente,119.11
84d412ba-b2a1-49e3-8f94-d1d77bf54003,4,631.69,52.0,bilbao,nuevo,157.9225
84d72fed-bf40-4c7d-be66-bf4662a2cf54,5,746.3609000000001,25.0,valencia,nuevo,149.27218000000002
84d7733e-ad42-4769-bbc9-ea8f3032c3af,5,442.89,36.0,barcelona,nuevo,88.578
84d99fd5-3c91-40c3-8874-3328407ee440,7,780.36,48.0,murcia,recurrente,111.48
84e5e14a-9d2a-4b12-9f34-1e7e13cd1a24,4,302.70000000000005,33.0,granada,recurrente,75.67500000000001
84f21afe-7363-4825-9b2e-e234870e02f8,5,560.21,55.0,bilbao,corporativo,112.042
84f46b04-118b-4ecd-a958-2800276125e8,7,599.33,40.0,sevilla,nuevo,85.61857142857143
84f4f552-9867-497b-818c-cb437bfcfdda,3,288.01,38.0,zaragoza,recurrente,96.00333333333333
84fd0030-b7a7-442d-8741-a3994d8bc915,5,532.02,40.0,bilbao,vip,106.404
85083747-7922-4096-b015-f2843163aea5,6,529.38,52.0,barcelona,recurrente,88.23
85089211-c6fa-4d02-a14c-7ce231e31b1c,10,1205.87,59.0,barcelona,corporativo,120.58699999999999
8519134c-b5e7-4836-84bf-39b19a2abcc0,10,1261.23,37.0,sevilla,nuevo,126.123
85247a59-58de-4da7-b564-ebfa7b832dd2,5,465.5,26.0,vigo,nuevo,93.1
852a9fc4-ce06-44ae-932f-02407394a964,5,759.4,60.0,valencia,recurrente,151.88
8545201e-efb7-43b6-bbfd-64b0682c7ba1,8,845.66,40.0,valencia,nuevo,105.7075
854de172-9df1-44ed-b0a6-0a78a1dd1fe0,12,1643.3209000000002,39.0,madrid,nuevo,136.94340833333334
854f49a6-ea99-41af-959a-9f1cba7b1bf1,7,631.6600000000001,18.0,malaga,recurrente,90.23714285714287
855052d5-90bd-4147-9786-a13e0586943e,9,873.4200000000001,31.0,zaragoza,recurrente,97.04666666666668
8550c627-a7b3-4cf4-8c8e-23ccc2b5e95f,5,434.75,39.0,barcelona,nuevo,86.95
85519655-5544-43b1-8985-b09f269e9b80,9,1071.44,23.0,valencia,recurrente,119.0488888888889
8551ab83-c785-49c9-9639-ee66e327db3e,13,1178.15,38.0,bilbao,nuevo,90.62692307692308
855b16c7-3e00-4f96-9d86-d88551a67b9d,3,202.82,18.0,madrid,recurrente,67.60666666666667
855ca356-ca42-468e-9c9e-dbc1c3555381,9,654.4599999999999,40.0,sevilla,vip,72.71777777777777
856b5ac0-487f-4c65-a19b-7b39bddf54b9,6,522.31,18.0,bilbao,recurrente,87.05166666666666
8577ab24-2ec6-43c7-ad09-4c8e632f7dcb,6,579.48,18.0,bilbao,corporativo,96.58
857d634f-b58f-439e-9f00-ba2e1a41480c,7,454.38,37.0,murcia,vip,64.91142857142857
858db33a-b168-4a11-a749-ee4ba76aaab1,10,862.38,50.0,sevilla,nuevo,86.238
85a0eea0-6592-4814-9cf8-b623495567ef,7,693.62,52.0,bilbao,recurrente,99.08857142857143
85a1b920-6996-41ae-b705-e80bfb5be51a,4,896.9399999999999,60.0,sevilla,recurrente,224.23499999999999
85b80f07-72f8-418b-9278-66d3e340aa03,7,697.59,48.0,murcia,recurrente,99.6557142857143
85b955e7-c197-4aee-bcc0-1c09af01cc12,3,147.43,31.0,bilbao,nuevo,49.14333333333334
85c3c2db-7161-4146-878e-f93e72ac6b4e,4,453.62,34.0,zaragoza,corporativo,113.405
85c46d0e-c1cf-4012-aab2-92d96df84f61,5,338.69,45.0,granada,recurrente,67.738
85c5fb30-6405-48eb-84f6-c0f2681ab1e2,7,964.45,32.0,vigo,nuevo,137.77857142857144
85c73edf-6a6a-496a-9dc9-0e2734cea899,9,730.21,44.0,granada,recurrente,81.13444444444445
85cad184-af37-4c73-81ae-20b499715a66,3,713.9909000000002,35.0,bilbao,recurrente,237.99696666666674
85d174e9-7c73-41f1-8506-04de9f6b830f,7,543.24,51.0,bilbao,corporativo,77.60571428571428
85d1d9a1-6975-4e09-a1e7-68a1b5f5c552,8,791.02,29.0,granada,vip,98.8775
85e4652a-333a-4e57-95c9-951da95614a3,2,85.32000000000001,46.0,granada,corporativo,42.660000000000004
85e53b8b-b7dc-406b-b0a7-bd5dd857e548,11,1061.15,21.0,madrid,vip,96.46818181818183
85e587c9-a62d-4efd-8080-f65c235c4dd7,10,1275.0709000000002,36.0,malaga,vip,127.50709000000002
8604c11d-4102-421a-870c-2b69e3ec700d,5,589.48,44.0,bilbao,nuevo,117.896
860e55aa-74c8-4210-a492-2e3961fd48c6,7,674.03,50.0,sevilla,nuevo,96.28999999999999
8615ad26-a8b8-4b1e-9a2b-6006a74cbf58,4,178.38,39.0,granada,nuevo,44.595
861d6b7f-0622-4b2e-8190-7d61a5ed13eb,4,478.85,23.0,bilbao,recurrente,119.7125
86256fbf-cb27-4c69-a175-a4e537746bd6,3,411.87,45.0,vigo,recurrente,137.29
86337f51-c0ee-4fe7-8fa1-97c68a3749f3,9,629.9300000000001,42.0,granada,nuevo,69.99222222222222
86357f38-c14a-4773-bb43-72864fe653fc,4,315.74,50.0,madrid,recurrente,78.935
863de460-16b3-4f11-a299-6fca97bb2d5a,6,490.19000000000005,18.0,valencia,nuevo,81.69833333333334
86432d0c-2861-4da1-8735-cc9168914ad8,8,1339.81,39.0,vigo,vip,167.47625
86620981-43c3-4910-9a8f-5118f83b8a1e,9,927.04,28.0,vigo,recurrente,103.00444444444445
8664aff5-bed8-4dde-87c6-496192d55e7c,5,547.1999999999999,43.0,bilbao,nuevo,109.43999999999998
86676183-f475-4a3c-a295-fde81f352189,15,1963.5009000000002,39.0,madrid,vip,130.90006000000002
866fd50f-e8c4-44c9-809e-4a0a23b26839,6,524.72,52.0,murcia,nuevo,87.45333333333333
86711af0-c9af-4886-8cc9-e647f969af73,8,538.01,40.0,sevilla,nuevo,67.25125
86770c40-5830-49df-89e0-06fe0cd93b23,6,518.33,31.0,madrid,vip,86.38833333333334
867e7cb5-d649-4faf-ab7d-3a3e373175af,6,838.05,57.0,madrid,corporativo,139.67499999999998
868543e1-d703-4b37-847a-1f63d66af147,11,1016.73,38.0,murcia,nuevo,92.43
8699325e-ba7e-49a0-a6c3-ec327dfa5734,6,599.7,41.0,barcelona,recurrente,99.95
86a02409-4087-42f0-9886-0eacc770e3de,8,909.22,23.0,malaga,nuevo,113.6525
86abef6d-812e-4de8-891f-32b98320e754,10,834.3,54.0,malaga,vip,83.42999999999999
86b6e5e1-ee77-4f5f-8adb-2d0460d9d5fd,5,475.63,18.0,valencia,recurrente,95.126
86b8644f-ebdc-4fb6-b5f9-a4461358388d,11,1005.6,63.0,vigo,nuevo,91.41818181818182
86be259c-51de-43ef-ae42-df00d137cd27,7,404.8,20.0,madrid,nuevo,57.82857142857143
86c303a8-e3ab-4415-b83e-7c0c728ae84c,8,943.77,34.0,malaga,corporativo,117.97125
86c571d0-c678-488e-b2de-3dd08d581153,7,1056.8600000000001,34.0,granada,corporativo,150.98000000000002
86c6f1b0-7ccd-45ad-b32d-a42533fc5cf0,4,481.45,42.0,bilbao,vip,120.3625
86c8990d-8952-4f89-b41c-49fa42891d1a,6,386.93,51.0,malaga,corporativo,64.48833333333333
86c8e474-60e2-4b4b-bd1b-3662c876bbca,5,685.5909000000001,46.0,vigo,nuevo,137.11818000000002
86ccef4b-2863-4239-a3f4-5b02562c0b4c,6,819.49,40.0,sevilla,vip,136.58166666666668
86ce0a80-04ff-44f4-a7aa-f8ac1ecde51f,5,502.67999999999995,48.0,vigo,recurrente,100.53599999999999
86e400e0-00d0-4469-984d-2fb12dc7dbd4,9,676.48,34.0,barcelona,recurrente,75.16444444444444
86ec8514-b8e8-4691-b808-d8c15278b39f,8,1064.83,65.0,sevilla,recurrente,133.10375
86ee4fd7-0751-4b9c-b957-c0c4bacec6c0,8,975.3000000000001,46.0,madrid,corporativo,121.91250000000001
86f2df09-19b6-4603-a8d9-a5dd146b2211,7,246.83,38.0,granada,recurrente,35.261428571428574
87059b07-819c-433d-a1ce-eeb200c0f85e,7,643.69,20.0,murcia,recurrente,91.9557142857143
870c1e99-18d9-46f0-bf70-f9399581f659,4,286.69,33.0,sevilla,corporativo,71.6725
871cc45e-de92-48e5-9a08-342536437107,5,149.75,50.0,sevilla,recurrente,29.95
871d3d05-12cc-43d5-908a-9c5c6dfda456,5,254.62,44.0,sevilla,recurrente,50.924
872b209a-d150-43c8-90b8-4bc3b2e457d7,9,776.39,30.0,zaragoza,corporativo,86.26555555555555
872cb22f-261b-4251-8861-fd230c7651ad,10,1039.63,31.0,malaga,nuevo,103.96300000000001
87332998-094c-4410-83a9-9a0cb4fc07d6,8,792.21,35.0,madrid,recurrente,99.02625
87362912-68f4-4267-8c96-9335ee003996,8,855.72,37.0,malaga,nuevo,106.965
873825b6-ff86-4547-b540-c1addab8d658,3,233.01,41.0,murcia,recurrente,77.67
87445102-2a33-4327-9ce0-9208dffde844,4,506.74,43.0,malaga,vip,126.685
874a4c1d-cac3-45c1-a67a-bb2325c8f4ea,7,678.7900000000001,24.0,barcelona,recurrente,96.97000000000001
874fc8f0-1c41-4ede-83dc-af7ffafe9738,3,122.72,50.0,granada,nuevo,40.906666666666666
8755ea22-1dc0-4e4c-9549-6664d966feb0,14,1264.8200000000002,70.0,malaga,recurrente,90.34428571428573
8769da73-c2b5-4114-8ba2-e4bf537a4894,12,1289.62,46.0,barcelona,recurrente,107.46833333333332
876b0a94-1cb5-4a24-8e13-e93d4e6f2947,6,526.68,31.0,madrid,nuevo,87.77999999999999
8772fd8b-1617-48d2-a899-a4fa74651b1f,8,719.77,30.0,barcelona,nuevo,89.97125
8781a626-8e66-45cc-b1ca-daca751ff09d,4,153.89,37.0,barcelona,nuevo,38.4725
87824d3d-51cd-438f-91e0-195908e3c78c,6,328.16999999999996,31.0,barcelona,recurrente,54.69499999999999
878475c8-249e-45ef-8dac-fbac4b812107,3,515.51,44.0,barcelona,corporativo,171.83666666666667
87a142c9-ef5c-413f-88e5-dfc509f880de,11,1325.3,31.0,murcia,nuevo,120.48181818181818
87c3bf1e-3bbb-4bd3-94bc-01c6c621dbb5,7,732.49,38.0,malaga,nuevo,104.64142857142858
87cca1f8-18d6-4f5b-911a-b13b65e15ba6,11,1078.48,18.0,granada,recurrente,98.04363636363637
87ceaaab-25fa-4557-a501-bd214678440d,9,752.47,38.0,vigo,nuevo,83.60777777777778
87e05c3d-ee9d-4421-89b3-bdf592db6914,5,610.1,53.0,vigo,recurrente,122.02000000000001
87ea1df2-9087-4bd5-8f57-a1e64894e810,9,1020.66,45.0,malaga,vip,113.40666666666667
87ed3464-097f-4e0b-8cc1-4b00462baa7a,8,436.52,35.0,valencia,recurrente,54.565
87f7146d-5960-4da9-ac45-f401629541e1,12,1251.98,41.0,madrid,nuevo,104.33166666666666
88033792-8fac-4f83-b8a5-9c1777fbafb5,7,592.3199999999999,35.0,bilbao,recurrente,84.61714285714285
880885a6-fe27-48b5-9663-87989172c879,6,718.15,49.0,vigo,nuevo,119.69166666666666
880e134e-3ff8-4551-81d3-dd2b24d2b91c,5,424.29,46.0,madrid,nuevo,84.858
8812213a-6320-4ef0-a38a-af956f154546,3,617.51,57.0,malaga,nuevo,205.83666666666667
8812e2a0-f672-4c64-85c0-37cab309b7ad,5,598.74,50.0,zaragoza,recurrente,119.748
8816b038-94e7-4f14-a5c4-024bb7c865f9,9,1327.75,38.0,malaga,nuevo,147.52777777777777
8824ba98-f996-49ed-a2ad-6fafbc30df14,7,545.84,47.0,malaga,vip,77.97714285714287
88265514-e35d-496d-bfae-af3d93e1a748,9,921.39,40.0,murcia,nuevo,102.37666666666667
88290f68-bcf3-4252-840d-6bc250c30751,6,1182.78,18.0,bilbao,nuevo,197.13
883d26d2-ecb9-4ac7-b7d2-48c54a73d299,3,154.09,40.0,madrid,recurrente,51.36333333333334
884fc09c-bd2e-48e0-9fff-7170d5c74d04,4,312.89,40.0,madrid,nuevo,78.2225
8871f61f-d767-4dbf-810b-84671e08c909,4,308.28999999999996,71.0,vigo,recurrente,77.07249999999999
88731ff7-b4d4-40e6-bef4-08938d15cc60,4,1121.8600000000001,46.0,bilbao,nuevo,280.46500000000003
88740b49-4c24-4ec7-8221-54086d2b8c88,6,942.0509000000002,36.0,valencia,recurrente,157.00848333333337
887a6dce-9da0-40ee-a7bf-90dbe24d0c75,7,641.1600000000001,27.0,valencia,recurrente,91.59428571428573
887c329a-44cc-4069-8cc1-efce73ebd4d9,7,1235.5009000000002,18.0,malaga,nuevo,176.5001285714286
889592b8-b3e2-4f4a-a499-ae3486fda680,9,699.45,47.0,valencia,nuevo,77.71666666666667
88969862-6fcf-4c0c-ac60-4dcc481063cb,7,602.1400000000001,30.0,granada,recurrente,86.02000000000001
88a7294d-05b2-4982-80e9-be7c6223578c,7,326.01,22.0,granada,recurrente,46.57285714285714
